21/04/25 04:00:27 1024.140631241037632 DEBUG utils.debug_sql (0.002) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:38 1513.140490114590464 DEBUG utils.debug_sql (0.001) INSERT INTO `wechat_user` (`create_time`, `modify_time`, `delete_status`, `remark`, `openid`, `unionid`, `session_key`, `nickname`, `gender`, `language`, `country`, `province`, `city`, `avatarurl`, `mobile`) VALUES ('2021-04-25 01:43:38.644362', '2021-04-25 01:43:38.644426', 0, '', 'ohDZg5U0Z0HgDx-zJqq2OnElfau0', '', '', '', 0, '', '', '', '', '', ''); args=['2021-04-25 01:43:38.644362', '2021-04-25 01:43:38.644426', False, '', 'ohDZg5U0Z0HgDx-zJqq2OnElfau0', '', '', '', 0, '', '', '', '', '', '']
21/04/25 09:43:38 1513.140490114590464 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `create_time` = '2021-04-25 01:43:38.644362', `modify_time` = '2021-04-25 01:43:38.647710', `session_key` = '8/zyhcz4r/FPvCGr49/STQ==' WHERE `wechat_user`.`id` = 189; args=('2021-04-25 01:43:38.644362', '2021-04-25 01:43:38.647710', '8/zyhcz4r/FPvCGr49/STQ==', 189)
21/04/25 09:43:38 1513.140490114590464 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` IN ('ohDZg5U0Z0HgDx-zJqq2OnElfau0')); args=('ohDZg5U0Z0HgDx-zJqq2OnElfau0',)
21/04/25 09:43:39 1513.140490114590464 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:39 1513.140490114590464 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:39 1513.140490114590464 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (189)); args=(189,)
21/04/25 09:43:39 1513.140490114590464 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`create_user_id` = 189); args=(189,)
21/04/25 09:43:39 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:39 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:39 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` = 'ohDZg5U0Z0HgDx-zJqq2OnElfau0') LIMIT 21; args=('ohDZg5U0Z0HgDx-zJqq2OnElfau0',)
21/04/25 09:43:39 1513.140490125080320 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `modify_time` = '2021-04-25 01:43:39.941034', `session_key` = '8/zyhcz4r/FPvCGr49/STQ==' WHERE `wechat_user`.`id` = 189; args=('2021-04-25 01:43:39.941034', '8/zyhcz4r/FPvCGr49/STQ==', 189)
21/04/25 09:43:39 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` IN ('ohDZg5U0Z0HgDx-zJqq2OnElfau0')); args=('ohDZg5U0Z0HgDx-zJqq2OnElfau0',)
21/04/25 09:43:40 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:40 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:40 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (189)); args=(189,)
21/04/25 09:43:40 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` INNER JOIN `meetings_userfollowroom` ON (`meetings_room`.`id` = `meetings_userfollowroom`.`room_id`) WHERE (NOT `meetings_room`.`delete_status` AND NOT `meetings_userfollowroom`.`delete_status` AND `meetings_userfollowroom`.`user_id` = 189); args=(189,)
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`id` IN (5)); args=(5,)
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `meetings_meeting`.`id`, `meetings_meeting`.`create_time`, `meetings_meeting`.`modify_time`, `meetings_meeting`.`delete_status`, `meetings_meeting`.`remark`, `meetings_meeting`.`name`, `meetings_meeting`.`description`, `meetings_meeting`.`user_id`, `meetings_meeting`.`room_id`, `meetings_meeting`.`date`, `meetings_meeting`.`start_time`, `meetings_meeting`.`end_time` FROM `meetings_meeting` WHERE (NOT `meetings_meeting`.`delete_status` AND `meetings_meeting`.`date` = '2021-04-25' AND `meetings_meeting`.`room_id` IN (5)) ORDER BY `meetings_meeting`.`start_time` ASC; args=('2021-04-25', 5)
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`id` IN (5)); args=(5,)
21/04/25 09:43:44 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT (1) AS `a` FROM `meetings_userfollowroom` WHERE (NOT `meetings_userfollowroom`.`delete_status` AND `meetings_userfollowroom`.`room_id` = 5 AND `meetings_userfollowroom`.`user_id` = 189) LIMIT 1; args=(5, 189)
21/04/25 09:43:45 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:45 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:45 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` = 'ohDZg5U0Z0HgDx-zJqq2OnElfau0') LIMIT 21; args=('ohDZg5U0Z0HgDx-zJqq2OnElfau0',)
21/04/25 09:43:45 1513.140490125080320 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `modify_time` = '2021-04-25 01:43:45.619457', `session_key` = '8/zyhcz4r/FPvCGr49/STQ==' WHERE `wechat_user`.`id` = 189; args=('2021-04-25 01:43:45.619457', '8/zyhcz4r/FPvCGr49/STQ==', 189)
21/04/25 09:43:45 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` IN ('ohDZg5U0Z0HgDx-zJqq2OnElfau0')); args=('ohDZg5U0Z0HgDx-zJqq2OnElfau0',)
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (189)); args=(189,)
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`create_user_id` = 189); args=(189,)
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 09:43:48 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` INNER JOIN `meetings_userfollowroom` ON (`meetings_room`.`id` = `meetings_userfollowroom`.`room_id`) WHERE (NOT `meetings_room`.`delete_status` AND NOT `meetings_userfollowroom`.`delete_status` AND `meetings_userfollowroom`.`user_id` = 189); args=(189,)
21/04/25 15:24:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:48 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (125)); args=(125,)
21/04/25 15:24:48 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`create_user_id` = 125); args=(125,)
21/04/25 15:24:49 1513.140490114590464 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:49 1513.140490114590464 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:49 1513.140490114590464 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` INNER JOIN `meetings_userfollowroom` ON (`meetings_room`.`id` = `meetings_userfollowroom`.`room_id`) WHERE (NOT `meetings_room`.`delete_status` AND NOT `meetings_userfollowroom`.`delete_status` AND `meetings_userfollowroom`.`user_id` = 125); args=(125,)
21/04/25 15:24:49 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:49 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:49 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` = 'ohDZg5dowJ2ctdOyemhEbFwK2ngM') LIMIT 21; args=('ohDZg5dowJ2ctdOyemhEbFwK2ngM',)
21/04/25 15:24:49 1513.140490125080320 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `modify_time` = '2021-04-25 07:24:49.801280', `session_key` = 'f58BRtEaa8f+osG+dNQ5xw==' WHERE `wechat_user`.`id` = 125; args=('2021-04-25 07:24:49.801280', 'f58BRtEaa8f+osG+dNQ5xw==', 125)
21/04/25 15:24:49 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` IN ('ohDZg5dowJ2ctdOyemhEbFwK2ngM')); args=('ohDZg5dowJ2ctdOyemhEbFwK2ngM',)
21/04/25 15:24:50 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:50 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:50 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (125)); args=(125,)
21/04/25 15:24:50 1513.140490125080320 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `modify_time` = '2021-04-25 07:24:50.864833', `nickname` = '卡西莫多没有眼泪', `gender` = 1, `language` = 'zh_CN', `country` = '法国', `province` = '巴黎', `city` = '', `avatarurl` = 'https://thirdwx.qlogo.cn/mmopen/vi_32/DYAIOgq83eplEMIb2AXd9EWGyuvae9zWzicYQOtGMrqM45GurkKXZvRMOvhFy637oezeWfbXsSctmGBFnoFfxkQ/132' WHERE `wechat_user`.`id` = 125; args=('2021-04-25 07:24:50.864833', '卡西莫多没有眼泪', 1, 'zh_CN', '法国', '巴黎', '', 'https://thirdwx.qlogo.cn/mmopen/vi_32/DYAIOgq83eplEMIb2AXd9EWGyuvae9zWzicYQOtGMrqM45GurkKXZvRMOvhFy637oezeWfbXsSctmGBFnoFfxkQ/132', 125)
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`id` IN (125)); args=(125,)
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` WHERE (NOT `meetings_room`.`delete_status` AND `meetings_room`.`create_user_id` = 125); args=(125,)
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:24:59 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `meetings_room`.`id`, `meetings_room`.`create_time`, `meetings_room`.`modify_time`, `meetings_room`.`delete_status`, `meetings_room`.`remark`, `meetings_room`.`name`, `meetings_room`.`description`, `meetings_room`.`create_user_id`, `meetings_room`.`qr_code`, `meetings_room`.`create_user_manager` FROM `meetings_room` INNER JOIN `meetings_userfollowroom` ON (`meetings_room`.`id` = `meetings_userfollowroom`.`room_id`) WHERE (NOT `meetings_room`.`delete_status` AND NOT `meetings_userfollowroom`.`delete_status` AND `meetings_userfollowroom`.`user_id` = 125); args=(125,)
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` = 'ohDZg5Rn6LYr6F8oYFVCXsHzbhok') LIMIT 21; args=('ohDZg5Rn6LYr6F8oYFVCXsHzbhok',)
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.000) SELECT VERSION(); args=None
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.001) INSERT INTO `wechat_user` (`create_time`, `modify_time`, `delete_status`, `remark`, `openid`, `unionid`, `session_key`, `nickname`, `gender`, `language`, `country`, `province`, `city`, `avatarurl`, `mobile`) VALUES ('2021-04-25 07:26:35.553000', '2021-04-25 07:26:35.553078', 0, '', 'ohDZg5Rn6LYr6F8oYFVCXsHzbhok', '', '', '', 0, '', '', '', '', '', ''); args=['2021-04-25 07:26:35.553000', '2021-04-25 07:26:35.553078', False, '', 'ohDZg5Rn6LYr6F8oYFVCXsHzbhok', '', '', '', 0, '', '', '', '', '', '']
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.001) UPDATE `wechat_user` SET `create_time` = '2021-04-25 07:26:35.553000', `modify_time` = '2021-04-25 07:26:35.556507', `session_key` = 'S7k7yKcP+kZjEbSFRa3k1Q==' WHERE `wechat_user`.`id` = 190; args=('2021-04-25 07:26:35.553000', '2021-04-25 07:26:35.556507', 'S7k7yKcP+kZjEbSFRa3k1Q==', 190)
21/04/25 15:26:35 1513.140490125080320 DEBUG utils.debug_sql (0.001) SELECT `wechat_user`.`id`, `wechat_user`.`create_time`, `wechat_user`.`modify_time`, `wechat_user`.`delete_status`, `wechat_user`.`remark`, `wechat_user`.`openid`, `wechat_user`.`unionid`, `wechat_user`.`session_key`, `wechat_user`.`nickname`, `wechat_user`.`gender`, `wechat_user`.`language`, `wechat_user`.`country`, `wechat_user`.`province`, `wechat_user`.`city`, `wechat_user`.`avatarurl`, `wechat_user`.`mobile` FROM `wechat_user` WHERE (NOT `wechat_user`.`delete_status` AND `wechat_user`.`openid` IN ('ohDZg5Rn6LYr6F8oYFVCXsHzbhok')); args=('ohDZg5Rn6LYr6F8oYFVCXsHzbhok',)
